Date,Open,High,Low,Close,Adj Close,Volume
2015-03-05,136000.000000,139500.000000,135500.000000,138500.000000,134680.718750,160380
2015-03-06,138000.000000,140500.000000,138000.000000,140000.000000,136139.343750,201152
2015-03-09,139000.000000,141000.000000,137500.000000,137500.000000,133708.296875,194334
2015-03-10,137500.000000,137500.000000,128500.000000,130500.000000,126901.328125,596885
2015-03-11,128000.000000,133500.000000,128000.000000,132000.000000,128359.960938,307156
2015-03-12,132000.000000,134500.000000,132000.000000,132500.000000,128846.179688,276974
2015-03-13,133500.000000,134500.000000,131500.000000,132500.000000,128846.179688,142304
2015-03-16,133500.000000,135500.000000,132000.000000,132000.000000,128359.960938,197362
2015-03-17,133000.000000,138500.000000,133000.000000,137500.000000,133708.296875,347385
2015-03-18,138000.000000,140000.000000,136500.000000,137500.000000,133708.296875,268913
2015-03-19,141000.000000,141000.000000,137000.000000,137000.000000,133222.093750,233884
2015-03-20,140000.000000,143000.000000,140000.000000,142500.000000,138570.421875,502430
2015-03-23,143500.000000,145500.000000,142000.000000,145000.000000,141001.468750,342500
2015-03-24,145000.000000,146000.000000,142500.000000,143000.000000,139056.640625,227224
2015-03-25,143000.000000,145000.000000,139500.000000,140500.000000,136625.578125,240031
2015-03-26,140000.000000,144000.000000,139500.000000,141500.000000,137597.984375,298421
2015-03-27,142000.000000,142500.000000,138500.000000,139500.000000,135653.156250,252908
2015-03-30,140500.000000,144000.000000,140000.000000,143500.000000,139542.828125,225316
2015-03-31,143500.000000,143500.000000,135000.000000,136500.000000,132735.875000,579552
2015-04-01,135000.000000,135500.000000,131000.000000,133000.000000,129332.382813,473833
2015-04-02,134500.000000,135500.000000,133500.000000,134000.000000,130304.828125,205165
2015-04-03,134000.000000,135500.000000,133000.000000,135500.000000,131763.453125,116707
2015-04-06,134500.000000,135000.000000,132000.000000,132000.000000,128359.960938,168670
2015-04-07,133500.000000,135000.000000,132000.000000,132500.000000,128846.179688,222712
2015-04-08,133500.000000,134500.000000,132000.000000,132500.000000,128846.179688,200117
2015-04-09,133000.000000,137000.000000,132500.000000,136500.000000,132735.875000,255442
2015-04-10,136500.000000,137500.000000,133500.000000,134500.000000,130791.023438,309316
2015-04-13,135000.000000,135500.000000,133000.000000,134500.000000,130791.023438,258462
2015-04-14,134500.000000,141500.000000,134000.000000,141000.000000,137111.781250,492058
2015-04-15,141500.000000,142000.000000,138500.000000,141000.000000,137111.781250,321247
2015-04-16,141500.000000,142500.000000,137000.000000,139000.000000,135166.937500,304314
2015-04-17,139000.000000,139000.000000,137000.000000,137000.000000,133222.093750,210736
2015-04-20,135500.000000,137500.000000,134500.000000,135000.000000,131277.234375,255781
2015-04-21,136000.000000,137000.000000,132000.000000,132500.000000,128846.179688,354425
2015-04-22,133500.000000,135000.000000,131000.000000,132500.000000,128846.179688,312256
2015-04-23,133500.000000,134000.000000,131500.000000,133500.000000,129818.601563,296189
2015-04-24,133000.000000,133500.000000,130500.000000,130500.000000,126901.328125,331412
2015-04-27,130500.000000,133000.000000,129000.000000,129500.000000,125928.914063,335664
2015-04-28,129500.000000,130500.000000,123500.000000,126000.000000,122525.421875,548028
2015-04-29,122500.000000,123000.000000,116500.000000,118000.000000,114746.023438,1147808
2015-04-30,118000.000000,121500.000000,117000.000000,120000.000000,116690.875000,396864
2015-05-04,120000.000000,120500.000000,117000.000000,117000.000000,113773.609375,278948
2015-05-06,115000.000000,118500.000000,114500.000000,117000.000000,113773.609375,290819
2015-05-07,116000.000000,118000.000000,116000.000000,117500.000000,114259.820313,208579
2015-05-08,119500.000000,120000.000000,118000.000000,118500.000000,115232.242188,203313
2015-05-11,119500.000000,119500.000000,116500.000000,116500.000000,113287.398438,197870
2015-05-12,116500.000000,117500.000000,115500.000000,116000.000000,112801.179688,183352
2015-05-13,118500.000000,120500.000000,117500.000000,119500.000000,116204.664063,313721
2015-05-14,118500.000000,122500.000000,118500.000000,121500.000000,118149.523438,315208
2015-05-15,122500.000000,123500.000000,120000.000000,121500.000000,118149.523438,274876
2015-05-18,122000.000000,123500.000000,121500.000000,123000.000000,119608.148438,232330
2015-05-19,124000.000000,124500.000000,122500.000000,123500.000000,120094.375000,211731
2015-05-20,123500.000000,124000.000000,121000.000000,121500.000000,118149.523438,212594
2015-05-21,121500.000000,122500.000000,118500.000000,118500.000000,115232.242188,196532
2015-05-22,118500.000000,122000.000000,118500.000000,122000.000000,118635.718750,215448
2015-05-26,124000.000000,128000.000000,122500.000000,126000.000000,122525.421875,486755
2015-05-27,125500.000000,127000.000000,123500.000000,125500.000000,122039.210938,411522
2015-05-28,126500.000000,128000.000000,124500.000000,125000.000000,121553.000000,364464
2015-05-29,124500.000000,126000.000000,122500.000000,122500.000000,119121.937500,258838
2015-06-01,123000.000000,125500.000000,121000.000000,124000.000000,120580.570313,226382
2015-06-02,123500.000000,125500.000000,122000.000000,122000.000000,118635.718750,157684
2015-06-03,122500.000000,124500.000000,122000.000000,123000.000000,119608.148438,173539
2015-06-04,125000.000000,125000.000000,118500.000000,119500.000000,116204.664063,266764
2015-06-05,118000.000000,119000.000000,115000.000000,116000.000000,112801.179688,451811
2015-06-08,116000.000000,117000.000000,113500.000000,113500.000000,110370.125000,293157
2015-06-09,114000.000000,115500.000000,111500.000000,112500.000000,109397.695313,285594
2015-06-10,113000.000000,114500.000000,112500.000000,113000.000000,109883.914063,202859
2015-06-11,113500.000000,114500.000000,112000.000000,113500.000000,110370.125000,348355
2015-06-12,113500.000000,117500.000000,113000.000000,113500.000000,110370.125000,267911
2015-06-15,113000.000000,114500.000000,112000.000000,113000.000000,109883.914063,173039
2015-06-16,112500.000000,116000.000000,112000.000000,115000.000000,111828.757813,354361
2015-06-17,116000.000000,124000.000000,116000.000000,123000.000000,119608.148438,636942
2015-06-18,125000.000000,126500.000000,121500.000000,122500.000000,119121.937500,335507
2015-06-19,123000.000000,124500.000000,119000.000000,119500.000000,116204.664063,249893
2015-06-22,119000.000000,119000.000000,116000.000000,117000.000000,113773.609375,186803
2015-06-23,118500.000000,119500.000000,116500.000000,119000.000000,115718.460938,242150
2015-06-24,119000.000000,120500.000000,118000.000000,119500.000000,116204.664063,149323
2015-06-25,119500.000000,119500.000000,116500.000000,116500.000000,113287.398438,198493
2015-06-26,116500.000000,117000.000000,115000.000000,116000.000000,112801.179688,174603
2015-06-29,115000.000000,115000.000000,112000.000000,113500.000000,110370.125000,183490
2015-06-30,111500.000000,113000.000000,109000.000000,111000.000000,107939.070313,379888
2015-07-01,112000.000000,113500.000000,111000.000000,112500.000000,109397.695313,195277
2015-07-02,114000.000000,114000.000000,111500.000000,113000.000000,109883.914063,217090
2015-07-03,112500.000000,112500.000000,110000.000000,112500.000000,109397.695313,277264
2015-07-06,114500.000000,118000.000000,111500.000000,111500.000000,108425.281250,384321
2015-07-07,113000.000000,113500.000000,110500.000000,112000.000000,108911.484375,200396
2015-07-08,112000.000000,112500.000000,109000.000000,109000.000000,105994.218750,247011
2015-07-09,106500.000000,108000.000000,105000.000000,108000.000000,105021.789063,261190
2015-07-10,108500.000000,110000.000000,107000.000000,108500.000000,105508.007813,194390
2015-07-13,108500.000000,110500.000000,108500.000000,110000.000000,106966.632813,114016
2015-07-14,111500.000000,112000.000000,108500.000000,109500.000000,106480.429688,142893
2015-07-15,109500.000000,110500.000000,108000.000000,109000.000000,105994.218750,210808
2015-07-16,110500.000000,113500.000000,110000.000000,111500.000000,108425.281250,270950
2015-07-17,112500.000000,112500.000000,108000.000000,108500.000000,105508.007813,291829
2015-07-20,109000.000000,110000.000000,106000.000000,106500.000000,103563.156250,249387
2015-07-21,106500.000000,109000.000000,106000.000000,106500.000000,103563.156250,347909
2015-07-22,106500.000000,107000.000000,99900.000000,100000.000000,97242.398438,1295763
2015-07-23,100500.000000,100500.000000,99200.000000,99600.000000,96853.437500,295261
2015-07-24,98700.000000,99100.000000,96000.000000,96000.000000,93352.703125,521828
2015-07-27,92500.000000,97600.000000,92500.000000,95900.000000,93255.460938,361584
2015-07-28,94800.000000,97500.000000,94600.000000,95000.000000,92380.281250,291681
2015-07-29,95200.000000,97200.000000,95200.000000,95200.000000,92574.765625,233438
2015-07-30,94900.000000,96500.000000,94500.000000,94600.000000,91991.312500,191964
2015-07-31,88200.000000,90300.000000,85700.000000,85800.000000,83433.976563,1113034
2015-08-03,85600.000000,86300.000000,82100.000000,82400.000000,80127.742188,1401999
2015-08-04,81700.000000,84500.000000,81700.000000,83100.000000,80808.437500,476830
2015-08-05,83200.000000,85100.000000,83200.000000,83900.000000,81586.375000,263643
2015-08-06,84500.000000,84900.000000,83100.000000,83400.000000,81100.164063,203618
2015-08-07,83300.000000,84300.000000,82600.000000,82900.000000,80613.953125,208690
2015-08-10,82800.000000,82800.000000,80400.000000,80900.000000,78669.101563,275187
2015-08-11,81000.000000,84500.000000,81000.000000,82100.000000,79836.007813,355723
2015-08-12,81100.000000,82000.000000,80200.000000,80700.000000,78474.625000,387322
2015-08-13,81200.000000,85000.000000,81100.000000,84100.000000,81780.851563,348146
2015-08-14,84100.000000,84100.000000,84100.000000,84100.000000,81780.851563,0
2015-08-17,85500.000000,86200.000000,82200.000000,82400.000000,80127.742188,258515
2015-08-18,82000.000000,83700.000000,82000.000000,83300.000000,81002.914063,233675
2015-08-19,83300.000000,83500.000000,80500.000000,81400.000000,79155.312500,298367
2015-08-20,81200.000000,82300.000000,80200.000000,80300.000000,78085.648438,204809
2015-08-21,78200.000000,79200.000000,77500.000000,77600.000000,75460.093750,385462
2015-08-24,76400.000000,78400.000000,75600.000000,76800.000000,74682.164063,293566
2015-08-25,77100.000000,78600.000000,76600.000000,77100.000000,74973.898438,374096
2015-08-26,77500.000000,81500.000000,77100.000000,81500.000000,79252.562500,376609
2015-08-27,82300.000000,82300.000000,80000.000000,80300.000000,78085.648438,348562
2015-08-28,81500.000000,84000.000000,80800.000000,83500.000000,81197.414063,424958
2015-08-31,83800.000000,86900.000000,83000.000000,84500.000000,82169.828125,433758
2015-09-01,84900.000000,85800.000000,82900.000000,83700.000000,81391.882813,304929
2015-09-02,82500.000000,84500.000000,82200.000000,83700.000000,81391.882813,317617
2015-09-03,84500.000000,85200.000000,83200.000000,83800.000000,81489.125000,331169
2015-09-04,83800.000000,86700.000000,83800.000000,85000.000000,82656.039063,547590
2015-09-07,87000.000000,88300.000000,86500.000000,87600.000000,85184.343750,477392
2015-09-08,87500.000000,89400.000000,87200.000000,88100.000000,85670.546875,458418
2015-09-09,89300.000000,89500.000000,87400.000000,88900.000000,86448.492188,433070
2015-09-10,88500.000000,88500.000000,86800.000000,88200.000000,85767.796875,387591
2015-09-11,87400.000000,88800.000000,87300.000000,87600.000000,85184.343750,277985
2015-09-14,88100.000000,88200.000000,85800.000000,86400.000000,84017.437500,218157
2015-09-15,86300.000000,88200.000000,86100.000000,88000.000000,85573.312500,236805
2015-09-16,88700.000000,90200.000000,88400.000000,89900.000000,87420.921875,704822
2015-09-17,91700.000000,100500.000000,90500.000000,97000.000000,94325.125000,1876430
2015-09-18,97500.000000,99800.000000,95400.000000,98600.000000,95881.000000,1151992
2015-09-21,97500.000000,98700.000000,96700.000000,96700.000000,94033.398438,291889
2015-09-22,97200.000000,100000.000000,96900.000000,99000.000000,96269.976563,505706
2015-09-23,98600.000000,105500.000000,98600.000000,102000.000000,99187.242188,1453065
2015-09-24,104000.000000,107000.000000,103000.000000,104000.000000,101132.093750,830955
2015-09-25,106000.000000,107000.000000,101500.000000,105000.000000,102104.515625,553116
2015-09-30,104000.000000,108500.000000,103000.000000,108500.000000,105508.007813,787407
2015-10-01,108000.000000,110000.000000,107000.000000,108500.000000,105508.007813,413594
2015-10-02,108500.000000,109000.000000,104500.000000,105500.000000,102590.726563,512899
2015-10-05,107000.000000,107500.000000,105000.000000,105500.000000,102590.726563,295773
2015-10-06,107000.000000,111000.000000,107000.000000,109000.000000,105994.218750,639701
2015-10-07,109500.000000,110500.000000,107000.000000,108000.000000,105021.789063,360880
2015-10-08,109500.000000,111000.000000,108500.000000,110000.000000,106966.632813,370468
2015-10-12,111500.000000,113000.000000,110500.000000,111500.000000,108425.281250,298243
2015-10-13,112000.000000,112000.000000,109000.000000,111000.000000,107939.070313,313860
2015-10-14,112500.000000,112500.000000,105000.000000,106000.000000,103076.945313,585280
2015-10-15,106000.000000,110500.000000,105500.000000,109500.000000,106480.429688,381581
2015-10-16,111000.000000,111000.000000,106500.000000,106500.000000,103563.156250,241777
2015-10-19,107000.000000,115000.000000,106500.000000,114000.000000,110856.335938,645802
2015-10-20,115000.000000,119000.000000,115000.000000,118500.000000,115232.242188,672139
2015-10-21,118000.000000,120000.000000,117000.000000,119000.000000,115718.460938,454704
2015-10-22,117000.000000,117500.000000,112000.000000,114000.000000,110856.335938,696028
2015-10-23,115500.000000,117000.000000,113000.000000,114000.000000,110856.335938,519291
2015-10-26,115000.000000,117500.000000,114500.000000,117000.000000,113773.609375,320534
2015-10-27,117000.000000,117000.000000,113000.000000,116000.000000,112801.179688,312429
2015-10-28,114500.000000,116000.000000,108000.000000,111500.000000,108425.281250,842596
2015-10-29,111000.000000,113500.000000,110000.000000,111000.000000,107939.070313,385363
2015-10-30,115000.000000,116500.000000,104000.000000,106500.000000,103563.156250,1831331
2015-11-02,108000.000000,112500.000000,107000.000000,111000.000000,107939.070313,739889
2015-11-03,112000.000000,112500.000000,109000.000000,110000.000000,106966.632813,423298
2015-11-04,111000.000000,113000.000000,110000.000000,112000.000000,108911.484375,337733
2015-11-05,111500.000000,114000.000000,110000.000000,111000.000000,107939.070313,418050
2015-11-06,110500.000000,111500.000000,108500.000000,111500.000000,108425.281250,294515
2015-11-09,111000.000000,112500.000000,110000.000000,110000.000000,106966.632813,252780
2015-11-10,109000.000000,111000.000000,106500.000000,110000.000000,106966.632813,377523
2015-11-11,110000.000000,110500.000000,105500.000000,107000.000000,104049.375000,278083
2015-11-12,106000.000000,109000.000000,106000.000000,107000.000000,104049.375000,168406
2015-11-13,107000.000000,111000.000000,106500.000000,110000.000000,106966.632813,309493
2015-11-16,108000.000000,110000.000000,105000.000000,106500.000000,103563.156250,283692
2015-11-17,108500.000000,115000.000000,107000.000000,114500.000000,111342.546875,593393
2015-11-18,114500.000000,117000.000000,113500.000000,114500.000000,111342.546875,383991
2015-11-19,117000.000000,121500.000000,116500.000000,120500.000000,117177.085938,855216
2015-11-20,121000.000000,124500.000000,120500.000000,124500.000000,121066.789063,630494
2015-11-23,126000.000000,127500.000000,123000.000000,127000.000000,123497.851563,536673
2015-11-24,126500.000000,127500.000000,125000.000000,127000.000000,123497.851563,463408
2015-11-25,126500.000000,127000.000000,122000.000000,122000.000000,118635.718750,463549
2015-11-26,121500.000000,124500.000000,120000.000000,123000.000000,119608.148438,410329
2015-11-27,122500.000000,124000.000000,122000.000000,124000.000000,120580.570313,180210
2015-11-30,122500.000000,123500.000000,120000.000000,120000.000000,116690.875000,364644
2015-12-01,120500.000000,126000.000000,120000.000000,126000.000000,122525.421875,397852
2015-12-02,126000.000000,126000.000000,119500.000000,119500.000000,116204.664063,463085
2015-12-03,114000.000000,120500.000000,112500.000000,120000.000000,116690.875000,762002
2015-12-04,118000.000000,119500.000000,117500.000000,118000.000000,114746.023438,194200
2015-12-07,119500.000000,121000.000000,116500.000000,118500.000000,115232.242188,280731
2015-12-08,121500.000000,123500.000000,118500.000000,120000.000000,116690.875000,475790
2015-12-09,120500.000000,125500.000000,120000.000000,124500.000000,121066.789063,609496
2015-12-10,126000.000000,129000.000000,124500.000000,125500.000000,122039.210938,629394
2015-12-11,127000.000000,129500.000000,126000.000000,128500.000000,124956.484375,540468
2015-12-14,129000.000000,130000.000000,126500.000000,128000.000000,124470.257813,536697
2015-12-15,129500.000000,129500.000000,124500.000000,128000.000000,124470.257813,329713
2015-12-16,129500.000000,131000.000000,128000.000000,129000.000000,125442.695313,347719
2015-12-17,130500.000000,131000.000000,126500.000000,127500.000000,123984.062500,469669
2015-12-18,123000.000000,123500.000000,117500.000000,118000.000000,114746.023438,1241597
2015-12-21,116500.000000,120500.000000,116500.000000,120000.000000,116690.875000,504431
2015-12-22,120500.000000,121000.000000,118500.000000,119500.000000,116204.664063,243259
2015-12-23,119500.000000,120500.000000,116500.000000,117000.000000,113773.609375,321525
2015-12-24,117500.000000,118500.000000,114000.000000,114500.000000,111342.546875,368783
2015-12-28,114500.000000,114500.000000,110000.000000,111000.000000,107939.070313,444749
2015-12-29,111000.000000,114500.000000,111000.000000,114000.000000,111864.117188,207505
2015-12-30,114500.000000,115000.000000,112000.000000,114000.000000,111864.117188,240998
2016-01-04,115500.000000,118000.000000,112500.000000,112500.000000,110392.226563,386573
2016-01-05,112000.000000,116000.000000,111500.000000,115000.000000,112845.390625,254419
2016-01-06,116500.000000,117000.000000,113500.000000,114500.000000,112354.750000,242253
2016-01-07,114000.000000,114500.000000,111000.000000,111000.000000,108920.328125,269779
2016-01-08,107500.000000,113000.000000,107000.000000,113000.000000,110882.859375,281532
2016-01-11,111500.000000,113000.000000,111000.000000,111500.000000,109410.953125,145758
2016-01-12,112500.000000,114000.000000,108500.000000,109000.000000,106957.796875,263906
2016-01-13,110500.000000,111000.000000,109000.000000,109500.000000,107448.429688,285513
2016-01-14,108000.000000,110500.000000,106500.000000,109500.000000,107448.429688,307122
2016-01-15,112500.000000,113000.000000,108500.000000,109500.000000,107448.429688,233116
2016-01-18,108500.000000,109000.000000,107000.000000,107500.000000,105485.906250,195551
2016-01-19,107000.000000,107000.000000,99600.000000,99900.000000,98028.296875,840232
2016-01-20,100000.000000,102000.000000,99000.000000,100500.000000,98617.054688,401765
2016-01-21,101000.000000,101500.000000,99700.000000,100500.000000,98617.054688,215519
2016-01-22,101000.000000,104000.000000,101000.000000,102000.000000,100088.945313,336492
2016-01-25,104500.000000,104500.000000,101500.000000,102500.000000,100579.585938,332839
2016-01-26,99300.000000,99500.000000,87300.000000,87400.000000,85762.492188,2657705
2016-01-27,88100.000000,90500.000000,88100.000000,89100.000000,87430.640625,1219211
2016-01-28,89100.000000,90500.000000,88500.000000,90300.000000,88608.156250,533381
2016-01-29,90700.000000,93700.000000,90600.000000,93500.000000,91748.203125,589387
2016-02-01,92000.000000,93500.000000,90600.000000,93500.000000,91748.203125,619951
2016-02-02,93100.000000,93500.000000,92400.000000,92800.000000,91061.312500,306447
2016-02-03,92700.000000,92800.000000,90100.000000,92000.000000,90276.304688,327588
2016-02-04,93200.000000,96200.000000,92400.000000,95900.000000,94103.234375,519174
2016-02-05,96000.000000,96800.000000,95100.000000,95500.000000,93710.726563,217059
2016-02-11,93000.000000,93300.000000,92000.000000,92500.000000,90766.937500,351551
2016-02-12,92300.000000,93300.000000,90900.000000,92200.000000,90472.554688,281737
2016-02-15,93000.000000,93300.000000,92400.000000,93300.000000,91551.953125,356968
2016-02-16,93400.000000,96000.000000,93400.000000,95500.000000,93710.726563,294218
2016-02-17,95800.000000,99600.000000,95700.000000,98200.000000,96360.148438,600087
2016-02-18,100000.000000,101500.000000,97900.000000,99300.000000,97439.531250,333812
2016-02-19,98600.000000,99000.000000,97400.000000,98500.000000,96654.531250,171538
2016-02-22,98000.000000,99800.000000,97400.000000,99300.000000,97439.531250,109220
2016-02-23,100500.000000,101000.000000,96600.000000,96700.000000,94888.250000,237811
2016-02-24,96800.000000,99700.000000,96700.000000,99000.000000,97145.156250,233257
2016-02-25,99200.000000,100000.000000,96700.000000,97500.000000,95673.265625,214253
2016-02-26,98300.000000,99500.000000,97700.000000,99000.000000,97145.156250,242413
2016-02-29,99600.000000,100500.000000,98400.000000,99900.000000,98028.296875,252867
2016-03-02,101000.000000,101500.000000,99700.000000,101000.000000,99107.687500,211249
2016-03-03,101500.000000,102000.000000,98600.000000,99400.000000,97537.664063,300439
2016-03-04,99100.000000,99200.000000,96900.000000,97400.000000,95575.140625,345301
2016-03-07,97900.000000,100500.000000,97900.000000,99600.000000,97733.914063,337781
2016-03-08,100500.000000,101000.000000,99200.000000,99800.000000,97930.171875,196305
2016-03-09,99300.000000,101000.000000,98200.000000,99900.000000,98028.296875,138932
2016-03-10,100500.000000,101000.000000,99100.000000,101000.000000,99107.687500,227706
2016-03-11,101500.000000,102000.000000,100000.000000,100000.000000,98126.421875,230801
2016-03-14,101000.000000,102500.000000,98300.000000,98800.000000,96948.906250,337511
2016-03-15,99400.000000,99900.000000,97000.000000,98200.000000,96360.148438,180365
2016-03-16,98000.000000,99100.000000,98000.000000,98300.000000,96458.273438,79610
2016-03-17,99300.000000,101000.000000,98700.000000,99500.000000,97635.789063,284336
2016-03-18,100000.000000,100500.000000,98100.000000,99900.000000,98028.296875,228622
2016-03-21,102500.000000,105000.000000,102000.000000,103500.000000,101560.851563,530558
2016-03-22,104000.000000,105500.000000,103000.000000,105500.000000,103523.375000,303471
2016-03-23,105500.000000,105500.000000,103000.000000,103000.000000,101070.210938,197944
2016-03-24,103500.000000,105000.000000,101000.000000,102000.000000,100088.945313,219755
2016-03-25,101500.000000,102000.000000,100000.000000,100500.000000,98617.054688,187933
2016-03-28,100500.000000,101500.000000,100000.000000,100000.000000,98126.421875,122682
2016-03-29,100000.000000,100500.000000,99500.000000,100500.000000,98617.054688,208768
2016-03-30,100500.000000,101500.000000,99300.000000,99400.000000,97537.664063,250082
2016-03-31,99700.000000,100500.000000,98600.000000,99000.000000,97145.156250,239792
2016-04-01,100000.000000,100000.000000,97600.000000,97700.000000,95869.515625,236286
2016-04-04,98000.000000,99700.000000,97700.000000,99300.000000,97439.531250,161004
2016-04-05,99700.000000,99700.000000,97600.000000,97600.000000,95771.382813,240809
2016-04-06,97500.000000,97600.000000,95000.000000,95200.000000,93416.351563,301009
2016-04-07,95600.000000,98600.000000,95600.000000,97600.000000,95771.382813,283581
2016-04-08,97400.000000,99900.000000,97100.000000,99700.000000,97832.039063,277072
2016-04-11,99400.000000,102500.000000,99400.000000,101500.000000,99598.320313,256567
2016-04-12,102000.000000,102500.000000,100000.000000,101500.000000,99598.320313,184030
2016-04-14,103000.000000,105000.000000,103000.000000,104000.000000,102051.476563,325488
2016-04-15,105000.000000,109500.000000,104500.000000,106500.000000,104504.632813,524872
2016-04-18,106500.000000,108500.000000,105000.000000,107500.000000,105485.906250,291928
2016-04-19,107500.000000,108500.000000,105500.000000,106500.000000,104504.632813,247385
2016-04-20,106500.000000,108500.000000,106000.000000,107000.000000,104995.265625,205800
2016-04-21,108000.000000,109000.000000,106500.000000,107000.000000,104995.265625,273786
2016-04-22,106500.000000,111000.000000,106000.000000,111000.000000,108920.328125,466051
2016-04-25,112500.000000,118000.000000,112000.000000,118000.000000,115789.179688,741118
2016-04-26,117500.000000,118000.000000,113500.000000,115000.000000,112845.390625,442383
2016-04-27,114500.000000,117000.000000,113500.000000,116500.000000,114317.273438,199327
2016-04-28,115000.000000,117000.000000,113500.000000,116000.000000,113826.648438,368213
2016-04-29,110000.000000,116000.000000,109000.000000,114000.000000,111864.117188,904752
2016-05-02,113500.000000,114500.000000,112500.000000,114500.000000,112354.750000,325740
2016-05-03,116000.000000,116000.000000,113000.000000,114500.000000,112354.750000,244962
2016-05-04,114500.000000,116000.000000,113500.000000,115500.000000,113336.015625,470121
2016-05-09,115000.000000,117500.000000,113500.000000,116500.000000,114317.273438,454773
2016-05-10,116500.000000,117000.000000,114000.000000,115000.000000,112845.390625,385075
2016-05-11,115000.000000,115000.000000,111000.000000,111500.000000,109410.953125,328038
2016-05-12,112000.000000,112500.000000,110000.000000,111000.000000,108920.328125,211975
2016-05-13,110000.000000,110500.000000,105500.000000,107000.000000,104995.265625,417784
2016-05-16,106000.000000,108000.000000,106000.000000,107500.000000,105485.906250,109751
2016-05-17,108000.000000,111500.000000,107500.000000,110000.000000,107939.070313,195281
2016-05-18,108500.000000,108500.000000,105500.000000,108000.000000,105976.531250,339696
2016-05-19,107500.000000,108500.000000,105500.000000,106500.000000,104504.632813,123245
2016-05-20,105500.000000,108000.000000,105500.000000,107000.000000,104995.265625,125268
2016-05-23,108000.000000,108500.000000,107000.000000,107500.000000,105485.906250,92515
2016-05-24,107500.000000,109500.000000,107000.000000,107000.000000,104995.265625,189561
2016-05-25,108500.000000,109000.000000,107000.000000,108000.000000,105976.531250,205513
2016-05-26,108500.000000,109500.000000,107500.000000,108500.000000,106467.164063,101003
2016-05-27,108500.000000,108500.000000,107500.000000,108000.000000,105976.531250,72873
2016-05-30,107000.000000,107500.000000,106500.000000,107000.000000,104995.265625,89664
2016-05-31,107000.000000,114500.000000,107000.000000,112500.000000,110392.226563,553518
2016-06-01,112500.000000,118000.000000,112000.000000,117000.000000,114807.914063,534309
2016-06-02,117000.000000,119500.000000,116500.000000,118000.000000,115789.179688,402724
2016-06-03,118500.000000,119000.000000,111000.000000,111500.000000,109410.953125,596534
2016-06-07,118500.000000,120500.000000,116000.000000,118500.000000,116279.804688,684897
2016-06-08,118500.000000,118500.000000,107000.000000,109000.000000,106957.796875,1225334
2016-06-09,111000.000000,113500.000000,108500.000000,112000.000000,109901.593750,599960
2016-06-10,112500.000000,112500.000000,110000.000000,110500.000000,108429.695313,190784
2016-06-13,109000.000000,114000.000000,108500.000000,113000.000000,110882.859375,284273
2016-06-14,113000.000000,113500.000000,110500.000000,110500.000000,108429.695313,192099
2016-06-15,109500.000000,112000.000000,109000.000000,109000.000000,106957.796875,154457
2016-06-16,110500.000000,111000.000000,109000.000000,109000.000000,106957.796875,142771
2016-06-17,109500.000000,111000.000000,108000.000000,109000.000000,106957.796875,169805
2016-06-20,110500.000000,113000.000000,110000.000000,112500.000000,110392.226563,166471
2016-06-21,107500.000000,111000.000000,105000.000000,110500.000000,108429.695313,408618
2016-06-22,110500.000000,110500.000000,108000.000000,108000.000000,105976.531250,305786
2016-06-23,108500.000000,110500.000000,108000.000000,110000.000000,107939.070313,156001
2016-06-24,111500.000000,111500.000000,104000.000000,105500.000000,103523.375000,484122
2016-06-27,102000.000000,105000.000000,101500.000000,103000.000000,101070.210938,287408
2016-06-28,101500.000000,102500.000000,100000.000000,101500.000000,99598.320313,235844
2016-06-29,104000.000000,107500.000000,102500.000000,106000.000000,104014.007813,281520
2016-06-30,107500.000000,109500.000000,106500.000000,108000.000000,105976.531250,252502
2016-07-01,107500.000000,108500.000000,107000.000000,108500.000000,106467.164063,127857
2016-07-04,108000.000000,111000.000000,108000.000000,111000.000000,108920.328125,139507
2016-07-05,110500.000000,111500.000000,109500.000000,110500.000000,108429.695313,142181
2016-07-06,110500.000000,110500.000000,106000.000000,107500.000000,105485.906250,207886
2016-07-07,109000.000000,109000.000000,107500.000000,109000.000000,106957.796875,77370
2016-07-08,109000.000000,110000.000000,103500.000000,104500.000000,102542.109375,294427
2016-07-11,104500.000000,107000.000000,103500.000000,106000.000000,104014.007813,307704
2016-07-12,103500.000000,105500.000000,102500.000000,105000.000000,103032.742188,340611
2016-07-13,106000.000000,106500.000000,105000.000000,105500.000000,103523.375000,143549
2016-07-14,105000.000000,108500.000000,105000.000000,108000.000000,105976.531250,234165
2016-07-15,116500.000000,117000.000000,107500.000000,108500.000000,106467.164063,853416
2016-07-18,109000.000000,111000.000000,107500.000000,108000.000000,105976.531250,186940
2016-07-19,109000.000000,109500.000000,107000.000000,107500.000000,105485.906250,154911
2016-07-20,107000.000000,107000.000000,105000.000000,105000.000000,103032.742188,179334
2016-07-21,105000.000000,108000.000000,105000.000000,107500.000000,105485.906250,175007
2016-07-22,107500.000000,108500.000000,107000.000000,107000.000000,104995.265625,94112
2016-07-25,107500.000000,108000.000000,106500.000000,107000.000000,104995.265625,110659
2016-07-26,106500.000000,108000.000000,106500.000000,107000.000000,104995.265625,101205
2016-07-27,107000.000000,108000.000000,107000.000000,107500.000000,105485.906250,90810
2016-07-28,107500.000000,109500.000000,106500.000000,109500.000000,107448.429688,152105
