Date,Open,High,Low,Close,Adj Close,Volume
2013-01-08,30260.000000,30340.000000,29960.000000,30000.000000,39.783821,13822250
2013-01-09,30000.000000,30260.000000,29820.000000,30000.000000,39.783821,12659950
2013-01-10,30300.000000,30680.000000,30000.000000,30600.000000,40.579487,14663600
2013-01-11,30960.000000,30960.000000,30140.000000,30660.000000,40.659054,11913550
2013-01-14,30780.000000,31040.000000,30560.000000,31040.000000,41.162991,7999950
2013-01-15,31200.000000,31200.000000,30240.000000,30240.000000,40.102085,10727150
2013-01-16,30280.000000,30520.000000,29660.000000,29840.000000,39.571636,16221000
2013-01-17,30040.000000,30040.000000,29000.000000,29380.000000,38.961620,20236700
2013-01-18,29600.000000,29740.000000,29100.000000,29600.000000,39.253361,12516600
2013-01-21,29280.000000,29500.000000,28960.000000,29080.000000,38.563778,14519650
2013-01-22,28900.000000,29740.000000,28900.000000,29600.000000,39.253361,11947400
2013-01-23,30000.000000,30040.000000,29460.000000,29460.000000,39.067699,9293550
2013-01-24,29360.000000,29380.000000,28820.000000,29060.000000,38.537251,15999050
2013-01-25,29200.000000,29220.000000,28100.000000,28340.000000,37.582451,21795250
2013-01-28,27920.000000,28020.000000,27420.000000,27440.000000,36.388939,30852150
2013-01-29,27800.000000,28360.000000,27600.000000,28180.000000,37.370266,21616550
2013-01-30,28520.000000,28800.000000,28240.000000,28800.000000,38.192471,16170100
2013-01-31,28600.000000,28960.000000,28440.000000,28960.000000,38.404652,16052800
2013-02-01,29200.000000,29200.000000,28440.000000,28820.000000,38.218983,11576200
2013-02-04,29000.000000,29060.000000,28340.000000,28740.000000,38.112892,12861900
2013-02-05,28300.000000,28860.000000,28280.000000,28700.000000,38.059845,11388100
2013-02-06,28800.000000,28860.000000,28540.000000,28540.000000,37.847668,6897150
2013-02-07,28780.000000,28780.000000,28400.000000,28400.000000,37.662010,9721100
2013-02-08,28360.000000,29400.000000,28300.000000,29240.000000,38.775967,13423850
2013-02-12,29680.000000,29680.000000,29180.000000,29360.000000,38.935097,8419750
2013-02-13,29480.000000,29780.000000,29120.000000,29740.000000,39.439022,9209050
2013-02-14,29800.000000,29880.000000,29540.000000,29800.000000,39.518585,7534100
2013-02-15,29800.000000,29960.000000,29540.000000,29960.000000,39.730766,7599950
2013-02-18,29800.000000,30020.000000,29620.000000,29800.000000,39.518585,7109950
2013-02-19,29600.000000,29980.000000,29580.000000,29840.000000,39.571636,6132250
2013-02-20,30040.000000,30900.000000,29940.000000,30900.000000,40.977337,18039350
2013-02-21,30800.000000,31160.000000,30700.000000,31000.000000,41.109940,13123650
2013-02-22,30600.000000,30960.000000,30400.000000,30600.000000,40.579487,13852650
2013-02-25,30980.000000,30980.000000,30600.000000,30600.000000,40.579487,8897550
2013-02-26,30300.000000,30760.000000,30160.000000,30540.000000,40.499924,9244750
2013-02-27,31180.000000,31180.000000,30380.000000,30540.000000,40.499924,8938200
2013-02-28,30600.000000,31080.000000,30600.000000,30880.000000,40.950813,12784200
2013-03-04,31260.000000,31260.000000,30600.000000,30780.000000,40.818195,13276850
2013-03-05,31120.000000,31280.000000,30960.000000,31000.000000,41.109940,9294600
2013-03-06,31440.000000,31500.000000,30940.000000,31200.000000,41.375179,10148650
2013-03-07,30960.000000,31000.000000,30240.000000,30400.000000,40.314274,13482700
2013-03-08,30300.000000,30340.000000,29780.000000,29980.000000,39.757294,18941000
2013-03-11,29860.000000,30240.000000,29700.000000,30160.000000,39.995998,13748250
2013-03-12,30080.000000,30240.000000,29800.000000,29880.000000,39.624680,8746550
2013-03-13,30120.000000,30580.000000,30020.000000,30540.000000,40.499924,11303550
2013-03-14,30560.000000,30680.000000,29980.000000,30400.000000,40.314274,12557800
2013-03-15,30580.000000,30580.000000,29600.000000,29600.000000,39.253361,36618350
2013-03-18,29200.000000,29200.000000,28680.000000,28900.000000,38.325077,26439550
2013-03-19,29000.000000,29840.000000,28960.000000,29500.000000,39.120750,13977100
2013-03-20,29200.000000,29700.000000,29120.000000,29200.000000,38.722916,13515750
2013-03-21,29220.000000,29480.000000,29120.000000,29140.000000,38.643345,11768550
2013-03-22,29160.000000,29360.000000,29040.000000,29100.000000,38.590302,10687100
2013-03-25,29600.000000,29900.000000,29400.000000,29900.000000,39.651203,10272050
2013-03-26,29900.000000,30440.000000,29820.000000,30180.000000,40.022526,16830000
2013-03-27,30300.000000,30320.000000,29740.000000,30080.000000,39.889900,12881400
2013-03-28,30060.000000,30200.000000,29940.000000,30200.000000,40.049042,7989600
2013-03-29,30480.000000,30640.000000,30340.000000,30540.000000,40.499924,9533700
2013-04-01,30700.000000,30700.000000,30240.000000,30240.000000,40.102085,5295500
2013-04-02,30200.000000,30640.000000,30200.000000,30500.000000,40.446884,8574850
2013-04-03,30520.000000,30560.000000,30180.000000,30420.000000,40.340790,10882700
2013-04-04,30340.000000,30380.000000,29980.000000,30120.000000,39.942951,10700450
2013-04-05,30100.000000,30320.000000,29860.000000,30100.000000,39.916428,14977350
2013-04-08,30100.000000,30620.000000,29940.000000,30400.000000,40.314274,12959500
2013-04-09,30540.000000,30600.000000,30200.000000,30560.000000,40.526443,9244000
2013-04-10,30800.000000,30800.000000,30260.000000,30420.000000,40.340790,11779700
2013-04-11,30420.000000,30800.000000,30360.000000,30800.000000,40.844711,11291500
2013-04-12,30800.000000,31000.000000,30260.000000,30340.000000,40.234692,10744050
2013-04-15,30060.000000,30700.000000,30060.000000,30460.000000,40.393837,10767300
2013-04-16,30100.000000,30640.000000,30020.000000,30560.000000,40.526443,18551850
2013-04-17,31320.000000,31320.000000,30280.000000,30360.000000,40.261227,10491100
2013-04-18,30400.000000,30440.000000,29620.000000,29660.000000,39.332943,13358400
2013-04-19,29300.000000,29840.000000,29100.000000,29500.000000,39.120750,15704000
2013-04-22,29800.000000,30060.000000,29300.000000,30060.000000,39.863377,9335850
2013-04-23,30000.000000,30060.000000,29480.000000,29660.000000,39.332943,8864850
2013-04-24,29700.000000,29880.000000,29480.000000,29720.000000,39.412502,10086550
2013-04-25,29400.000000,29880.000000,29400.000000,29880.000000,39.624680,10463900
2013-04-26,29900.000000,29940.000000,29440.000000,29720.000000,39.412502,11651600
2013-04-29,29820.000000,29840.000000,29500.000000,29620.000000,39.279888,8500150
2013-04-30,29800.000000,30600.000000,29760.000000,30400.000000,40.314274,18705000
2013-05-02,30520.000000,30640.000000,30340.000000,30560.000000,40.526443,10048950
2013-05-03,30700.000000,30740.000000,30420.000000,30700.000000,40.712112,6559050
2013-05-06,30800.000000,30800.000000,30240.000000,30280.000000,40.155132,8654300
2013-05-07,30160.000000,30160.000000,29820.000000,29860.000000,39.598164,11434500
2013-05-08,29860.000000,29960.000000,29580.000000,29760.000000,39.465546,14921950
2013-05-09,29800.000000,30400.000000,29780.000000,30300.000000,40.181648,10806150
2013-05-10,30280.000000,30280.000000,29520.000000,29520.000000,39.147282,11794850
2013-05-13,29420.000000,29600.000000,29240.000000,29540.000000,39.173805,8750100
2013-05-14,29740.000000,30000.000000,29660.000000,30000.000000,39.783821,9002650
2013-05-15,29700.000000,30000.000000,29680.000000,30000.000000,39.783821,10594800
2013-05-16,30020.000000,30280.000000,30000.000000,30160.000000,39.995998,14657550
2013-05-20,30040.000000,30240.000000,29920.000000,29940.000000,39.704247,12288850
2013-05-21,30200.000000,30200.000000,29700.000000,29840.000000,39.571636,11600400
2013-05-22,30080.000000,30200.000000,29820.000000,30180.000000,40.022526,9923100
2013-05-23,29840.000000,30040.000000,29680.000000,29680.000000,39.359459,11994150
2013-05-24,29740.000000,29880.000000,29440.000000,29720.000000,39.412502,10190600
2013-05-27,29800.000000,29980.000000,29740.000000,29780.000000,39.492062,6146400
2013-05-28,29620.000000,29920.000000,29620.000000,29680.000000,39.359459,11588050
2013-05-29,29680.000000,30460.000000,29660.000000,30240.000000,40.102085,14760550
2013-05-30,30360.000000,30980.000000,30240.000000,30880.000000,40.950813,22778000
2013-05-31,30920.000000,31180.000000,30740.000000,30760.000000,40.791668,18025050
2013-06-03,30720.000000,31180.000000,30560.000000,30640.000000,40.632534,10309450
2013-06-04,30660.000000,30840.000000,30420.000000,30800.000000,40.844711,8496600
2013-06-05,30980.000000,31060.000000,30420.000000,30420.000000,40.340790,13590650
2013-06-07,29500.000000,29700.000000,28480.000000,28540.000000,37.847668,54290800
2013-06-10,28400.000000,28860.000000,28280.000000,28500.000000,37.794628,26677700
2013-06-11,28220.000000,28380.000000,27560.000000,27780.000000,36.839817,34613000
2013-06-12,27560.000000,28060.000000,27240.000000,27700.000000,36.733727,22887650
2013-06-13,27600.000000,27940.000000,27140.000000,27140.000000,35.991093,33509850
2013-06-14,27300.000000,27540.000000,27140.000000,27380.000000,36.309361,17558350
2013-06-17,27400.000000,27560.000000,27300.000000,27320.000000,36.229797,11758450
2013-06-18,27360.000000,27740.000000,27200.000000,27740.000000,36.786774,11043050
2013-06-19,27640.000000,27700.000000,27280.000000,27380.000000,36.309361,10270250
2013-06-20,26860.000000,26960.000000,26520.000000,26580.000000,35.248463,17817950
2013-06-21,25880.000000,26660.000000,25800.000000,26500.000000,35.142368,27677800
2013-06-24,27000.000000,27000.000000,26260.000000,26260.000000,34.824100,15847900
2013-06-25,26020.000000,26360.000000,25760.000000,25940.000000,34.399746,20774950
2013-06-26,26020.000000,26100.000000,24900.000000,25220.000000,33.444923,31751200
2013-06-27,25900.000000,26880.000000,25720.000000,26780.000000,36.232010,25756150
2013-06-28,27000.000000,27000.000000,26580.000000,26840.000000,36.313187,20961250
2013-07-01,26680.000000,26920.000000,26440.000000,26520.000000,35.880241,12825950
2013-07-02,26800.000000,27040.000000,26600.000000,26700.000000,36.123764,10214450
2013-07-03,26680.000000,26780.000000,25900.000000,26020.000000,35.203766,12822050
2013-07-04,26040.000000,26340.000000,25920.000000,26340.000000,35.636707,9042650
2013-07-05,25720.000000,26300.000000,25200.000000,25340.000000,34.283752,30382800
2013-07-08,25000.000000,25160.000000,24180.000000,24520.000000,33.174335,26480150
2013-07-09,24600.000000,25000.000000,24580.000000,24740.000000,33.471989,19694950
2013-07-10,24900.000000,25040.000000,24740.000000,24960.000000,33.769642,17305650
2013-07-11,25020.000000,26240.000000,25020.000000,26240.000000,35.501415,20788350
2013-07-12,26400.000000,26480.000000,26020.000000,26240.000000,35.501415,11391300
2013-07-15,26300.000000,26380.000000,25700.000000,26260.000000,35.528473,9629600
2013-07-16,26360.000000,26420.000000,25800.000000,25960.000000,35.122589,9300950
2013-07-17,26020.000000,26600.000000,25720.000000,26400.000000,35.717888,12302300
2013-07-18,26500.000000,26500.000000,25840.000000,25840.000000,34.960232,15704200
2013-07-19,25760.000000,25900.000000,25280.000000,25460.000000,34.446121,16271300
2013-07-22,25600.000000,25780.000000,25300.000000,25460.000000,34.446121,10351150
2013-07-23,25460.000000,26140.000000,25440.000000,26140.000000,35.366119,11948900
2013-07-24,26140.000000,26340.000000,25900.000000,26300.000000,35.582588,8772650
2013-07-25,26340.000000,26440.000000,26160.000000,26300.000000,35.582588,8495650
2013-07-26,26280.000000,26380.000000,25980.000000,26060.000000,35.257877,13619550
2013-07-29,25820.000000,26000.000000,25580.000000,25660.000000,34.716709,11821850
2013-07-30,25540.000000,25900.000000,25540.000000,25800.000000,34.906116,9425350
2013-07-31,25600.000000,25800.000000,25580.000000,25600.000000,34.635525,12735500
2013-08-01,25700.000000,25760.000000,25480.000000,25600.000000,34.635525,9058900
2013-08-02,25860.000000,26000.000000,25640.000000,25720.000000,34.797878,11241350
2013-08-05,25660.000000,25660.000000,25480.000000,25480.000000,34.473171,8079850
2013-08-06,24900.000000,25440.000000,24900.000000,25080.000000,33.931988,14493700
2013-08-07,24740.000000,24800.000000,24440.000000,24440.000000,33.066097,15778100
2013-08-08,24260.000000,24700.000000,24260.000000,24340.000000,32.930813,17910800
2013-08-09,24580.000000,24820.000000,24400.000000,24600.000000,33.282578,12080200
2013-08-12,24600.000000,24960.000000,24500.000000,24640.000000,33.336697,10140600
2013-08-13,24880.000000,25800.000000,24840.000000,25800.000000,34.906116,20929450
2013-08-14,25780.000000,26000.000000,25700.000000,26000.000000,35.176704,13005100
2013-08-16,25720.000000,26020.000000,25640.000000,25900.000000,35.041412,11416600
2013-08-19,25720.000000,25920.000000,25600.000000,25720.000000,34.797878,6499850
2013-08-20,25920.000000,26100.000000,25380.000000,25380.000000,34.337879,14230950
2013-08-21,25300.000000,25640.000000,25120.000000,25120.000000,33.986107,12346050
2013-08-22,25000.000000,25340.000000,24900.000000,25100.000000,33.959053,11984850
2013-08-23,25600.000000,26000.000000,25420.000000,25900.000000,35.041412,17203400
2013-08-26,26020.000000,26100.000000,25920.000000,26000.000000,35.176704,11519650
2013-08-27,26140.000000,26180.000000,25900.000000,26080.000000,35.284946,9130800
2013-08-28,25680.000000,26200.000000,25680.000000,26180.000000,35.420238,9492550
2013-08-29,26340.000000,26960.000000,26280.000000,26880.000000,36.367306,16315000
2013-08-30,27200.000000,27360.000000,27020.000000,27360.000000,37.016716,17135800
2013-09-02,27360.000000,27420.000000,27000.000000,27020.000000,36.556717,10081600
2013-09-03,27280.000000,27280.000000,26520.000000,26740.000000,36.177887,11798500
2013-09-04,26600.000000,27080.000000,26420.000000,26800.000000,36.259060,10920050
2013-09-05,27400.000000,27420.000000,27160.000000,27300.000000,36.935547,15100100
2013-09-06,27400.000000,27500.000000,27160.000000,27380.000000,37.043774,11937950
2013-09-09,27420.000000,27500.000000,27260.000000,27460.000000,37.152008,9291550
2013-09-10,27380.000000,27920.000000,27360.000000,27920.000000,37.774372,14717650
2013-09-11,27960.000000,28040.000000,27700.000000,28040.000000,37.936722,13353000
2013-09-12,28100.000000,28480.000000,27900.000000,28200.000000,38.153194,21805400
2013-09-13,28180.000000,28200.000000,27920.000000,28120.000000,38.044960,12281500
2013-09-16,28460.000000,28500.000000,28220.000000,28500.000000,38.559090,11710700
2013-09-17,28400.000000,28400.000000,27620.000000,27720.000000,37.503780,17181350
2013-09-23,27300.000000,27620.000000,27060.000000,27200.000000,36.800243,24362900
2013-09-24,26840.000000,27580.000000,26760.000000,27460.000000,37.152008,15138900
2013-09-25,27340.000000,27480.000000,27020.000000,27280.000000,36.908482,11176450
2013-09-26,27280.000000,27440.000000,27120.000000,27440.000000,37.124947,10374700
2013-09-27,27500.000000,27540.000000,27260.000000,27320.000000,36.962593,11613250
2013-09-30,27320.000000,27640.000000,27200.000000,27340.000000,36.989658,11650900
2013-10-01,27600.000000,27660.000000,27200.000000,27640.000000,37.395538,9773150
2013-10-02,27960.000000,28500.000000,27800.000000,28360.000000,38.369671,17586350
2013-10-04,28760.000000,28840.000000,28280.000000,28360.000000,38.369671,15753700
2013-10-07,28740.000000,28740.000000,28500.000000,28720.000000,38.856735,10228250
2013-10-08,28340.000000,28660.000000,28340.000000,28600.000000,38.694378,10546000
2013-10-10,28420.000000,28640.000000,28420.000000,28600.000000,38.694378,13819000
2013-10-11,28800.000000,28940.000000,28720.000000,28860.000000,39.046143,11254150
2013-10-14,28960.000000,28980.000000,28760.000000,28760.000000,38.910851,7373700
2013-10-15,29000.000000,29140.000000,28900.000000,29140.000000,39.424969,10023650
2013-10-16,29380.000000,29380.000000,28900.000000,29000.000000,39.235554,8010600
2013-10-17,29200.000000,29360.000000,29080.000000,29260.000000,39.587326,9099350
2013-10-18,29440.000000,29500.000000,29260.000000,29440.000000,39.830856,7852150
2013-10-21,29500.000000,29780.000000,29080.000000,29280.000000,39.614384,7126050
2013-10-22,29200.000000,29200.000000,28680.000000,29100.000000,39.370853,12353250
2013-10-23,29280.000000,29280.000000,28720.000000,28840.000000,39.019085,8598450
2013-10-24,28620.000000,28980.000000,28580.000000,28980.000000,39.208496,8915650
2013-10-25,29000.000000,29040.000000,28660.000000,28980.000000,39.208496,6735300
2013-10-28,29300.000000,29700.000000,29160.000000,29640.000000,40.101437,11307700
2013-10-29,29800.000000,29800.000000,29560.000000,29800.000000,40.317921,10334900
2013-10-30,29700.000000,30000.000000,29680.000000,30000.000000,40.588501,10588400
2013-10-31,29960.000000,30040.000000,29300.000000,29300.000000,39.641438,12647050
2013-11-01,29800.000000,30000.000000,29360.000000,30000.000000,40.588501,11357700
2013-11-04,29840.000000,30040.000000,29780.000000,29980.000000,40.561447,10887800
2013-11-05,30040.000000,30040.000000,29440.000000,29700.000000,40.182617,8009300
2013-11-06,29960.000000,29960.000000,28980.000000,29020.000000,39.262611,12218400
2013-11-07,29020.000000,29080.000000,28500.000000,28740.000000,38.883793,13006800
2013-11-08,28220.000000,28560.000000,28140.000000,28200.000000,38.153194,13681350
2013-11-11,28500.000000,28680.000000,28180.000000,28560.000000,38.640259,8563850
2013-11-12,28800.000000,29320.000000,28720.000000,29120.000000,39.397911,9784900
2013-11-13,28900.000000,28980.000000,28380.000000,28380.000000,38.396717,9995200
2013-11-14,29100.000000,29100.000000,28480.000000,28480.000000,38.532021,10132150
2013-11-15,28680.000000,29240.000000,28640.000000,29240.000000,39.560261,8339250
2013-11-18,29400.000000,29520.000000,29300.000000,29480.000000,39.884972,6386800
2013-11-19,29660.000000,29780.000000,29540.000000,29780.000000,40.290855,8183550
2013-11-20,29460.000000,29740.000000,29280.000000,29400.000000,39.776730,8178150
2013-11-21,29440.000000,29440.000000,28640.000000,28800.000000,38.964962,9019800
2013-11-22,28820.000000,29120.000000,28620.000000,29000.000000,39.235554,8574600
2013-11-25,29020.000000,29440.000000,29020.000000,29300.000000,39.641438,6615300
2013-11-26,29160.000000,29580.000000,29100.000000,29580.000000,40.020264,8586250
2013-11-27,29340.000000,29520.000000,29200.000000,29400.000000,39.776730,9351700
2013-11-28,29600.000000,29880.000000,29580.000000,29880.000000,40.426147,10644900
2013-11-29,29980.000000,29980.000000,29700.000000,29880.000000,40.426147,6752200
2013-12-02,30000.000000,30060.000000,29340.000000,29340.000000,39.695557,7487800
2013-12-03,29280.000000,29560.000000,29140.000000,29220.000000,39.533203,7798600
2013-12-04,29000.000000,29060.000000,28620.000000,28640.000000,38.748493,10844000
2013-12-05,28660.000000,28920.000000,28440.000000,28800.000000,38.964962,10479650
2013-12-06,29080.000000,29080.000000,28560.000000,28560.000000,38.640259,9147450
2013-12-09,28800.000000,29080.000000,28800.000000,29080.000000,39.343784,6996900
2013-12-10,28820.000000,29020.000000,28620.000000,28800.000000,38.964962,7755600
2013-12-11,28520.000000,28880.000000,28320.000000,28400.000000,38.423786,10629150
2013-12-12,27920.000000,28200.000000,27920.000000,28200.000000,38.153194,14962050
2013-12-13,28200.000000,28220.000000,27800.000000,27800.000000,37.612019,10053250
2013-12-16,27820.000000,28080.000000,27660.000000,28000.000000,37.882603,8954400
2013-12-17,28340.000000,28340.000000,27860.000000,27900.000000,37.747311,7762400
2013-12-18,28100.000000,28200.000000,27880.000000,28020.000000,37.909660,10899200
2013-12-19,28360.000000,28680.000000,28360.000000,28540.000000,38.613197,10552400
2013-12-20,28260.000000,28540.000000,28260.000000,28540.000000,38.613197,8407400
2013-12-23,28740.000000,28760.000000,28580.000000,28660.000000,38.775547,10639200
2013-12-24,28600.000000,28640.000000,28300.000000,28300.000000,38.288486,10980350
2013-12-26,28160.000000,28300.000000,28020.000000,28160.000000,38.099075,12307800
2013-12-27,28200.000000,28220.000000,27900.000000,27920.000000,74.075645,10510000
2013-12-30,27920.000000,27940.000000,27200.000000,27440.000000,72.802139,16908100
2014-01-02,26960.000000,27100.000000,26040.000000,26180.000000,69.459183,31025000
2014-01-03,26000.000000,26220.000000,25740.000000,25920.000000,68.769363,26496600
2014-01-06,26060.000000,26400.000000,25920.000000,26140.000000,69.353065,19735800
2014-01-07,26000.000000,26360.000000,25900.000000,26080.000000,69.193871,19763200
2014-01-08,26000.000000,26080.000000,25740.000000,25820.000000,68.504051,20474650
2014-01-09,26140.000000,26140.000000,25500.000000,25500.000000,67.655045,21250950
2014-01-10,25500.000000,25720.000000,25440.000000,25440.000000,67.495850,18189150
2014-01-13,25660.000000,25940.000000,25460.000000,25900.000000,68.716309,16449350
2014-01-14,25940.000000,26600.000000,25800.000000,26260.000000,69.671432,14716650
2014-01-15,26600.000000,26620.000000,25960.000000,25980.000000,68.928574,11747450
2014-01-16,26000.000000,26200.000000,25860.000000,26020.000000,69.034668,9752450
2014-01-17,26020.000000,26300.000000,25840.000000,25840.000000,68.557114,12774250
2014-01-20,26100.000000,26380.000000,25920.000000,26320.000000,69.830627,8682800
2014-01-21,26300.000000,26540.000000,26220.000000,26480.000000,70.255135,7562300
2014-01-22,26280.000000,26560.000000,26240.000000,26560.000000,70.467369,10826500
2014-01-23,26320.000000,26440.000000,25980.000000,25980.000000,68.928574,10336950
2014-01-24,26000.000000,26360.000000,25820.000000,26140.000000,69.353065,14001750
2014-01-27,25860.000000,26080.000000,25700.000000,25840.000000,68.557114,13346300
2014-01-28,25460.000000,25860.000000,25460.000000,25660.000000,68.079552,11701350
2014-01-29,25600.000000,25760.000000,25540.000000,25600.000000,67.920349,19181850
2014-02-03,25720.000000,25760.000000,25420.000000,25440.000000,67.495850,16259200
2014-02-04,25260.000000,25260.000000,24980.000000,24980.000000,66.275406,16033000
2014-02-05,24900.000000,25100.000000,24680.000000,24740.000000,65.638664,14926650
2014-02-06,24900.000000,25340.000000,24800.000000,25180.000000,66.806046,15197450
2014-02-07,25500.000000,25580.000000,25260.000000,25500.000000,67.655045,9943600
2014-02-10,25420.000000,25620.000000,25240.000000,25540.000000,67.761177,7799650
2014-02-11,25620.000000,26300.000000,25440.000000,26220.000000,69.565292,12684000
2014-02-12,26620.000000,26620.000000,26100.000000,26140.000000,69.353065,10027400
2014-02-13,26000.000000,26400.000000,25800.000000,25960.000000,68.875488,5838450
2014-02-14,25920.000000,26160.000000,25840.000000,26020.000000,69.034668,6220750
2014-02-17,25840.000000,26120.000000,25600.000000,25700.000000,68.185677,9386650
2014-02-18,25700.000000,25980.000000,25640.000000,25900.000000,68.716309,5910650
2014-02-19,26000.000000,26000.000000,25600.000000,25800.000000,68.450996,6179750
2014-02-20,25800.000000,25920.000000,25620.000000,25720.000000,68.238731,9543300
2014-02-21,26660.000000,26660.000000,26000.000000,26600.000000,70.573502,14346200
2014-02-24,26680.000000,26900.000000,26420.000000,26560.000000,70.467369,7425050
2014-02-25,26640.000000,26800.000000,26520.000000,26680.000000,70.785744,8785300
2014-02-26,26740.000000,26860.000000,26500.000000,26840.000000,71.210258,12918050
2014-02-27,26700.000000,26840.000000,26600.000000,26820.000000,71.157188,7891350
2014-02-28,26740.000000,26980.000000,26640.000000,26980.000000,71.581696,14232350
2014-03-03,26720.000000,26800.000000,26420.000000,26500.000000,70.308182,12104150
2014-03-04,26400.000000,26580.000000,26300.000000,26300.000000,69.777557,7900150
2014-03-05,26700.000000,26820.000000,26600.000000,26600.000000,70.573502,7491500
2014-03-06,26580.000000,26580.000000,26200.000000,26520.000000,70.361244,8616750
2014-03-07,26780.000000,26780.000000,26580.000000,26780.000000,71.051064,7548650
2014-03-10,26400.000000,26600.000000,26340.000000,26400.000000,70.042870,8657600
2014-03-11,26400.000000,26540.000000,26180.000000,26440.000000,70.148994,9079800
2014-03-12,26400.000000,26400.000000,25860.000000,25880.000000,68.663246,12579250
2014-03-13,25880.000000,26260.000000,25800.000000,25800.000000,68.450996,11750200
2014-03-14,25400.000000,25700.000000,25400.000000,25500.000000,67.655045,10836800
2014-03-17,25500.000000,25520.000000,25160.000000,25320.000000,67.177490,8820000
2014-03-18,25400.000000,25660.000000,25320.000000,25560.000000,67.814232,11045600
2014-03-19,25600.000000,25700.000000,25360.000000,25380.000000,67.336670,7638550
2014-03-20,25400.000000,25440.000000,25240.000000,25240.000000,66.965225,5939400
2014-03-21,25380.000000,25460.000000,25240.000000,25460.000000,67.548920,8321300
2014-03-24,25200.000000,25480.000000,25180.000000,25460.000000,67.548920,7073900
2014-03-25,25380.000000,25400.000000,24820.000000,24940.000000,66.169289,13625000
2014-03-26,25380.000000,25800.000000,24960.000000,25700.000000,68.185677,17444700
2014-03-27,25800.000000,26660.000000,25700.000000,26660.000000,70.732674,20877850
2014-03-28,26400.000000,26760.000000,26400.000000,26700.000000,70.838814,10648700
2014-03-31,26900.000000,26900.000000,26440.000000,26860.000000,71.263329,13259850
2014-04-01,26900.000000,26900.000000,26620.000000,26780.000000,71.051064,11081000
2014-04-02,27000.000000,27140.000000,26860.000000,27140.000000,72.006195,13100050
2014-04-03,27020.000000,27900.000000,27020.000000,27800.000000,73.757256,19098800
2014-04-04,27540.000000,27940.000000,27540.000000,27600.000000,73.226639,18400350
2014-04-07,27940.000000,27940.000000,27480.000000,27940.000000,74.128708,10761750
2014-04-08,27740.000000,27980.000000,27500.000000,27880.000000,73.969505,10608200
2014-04-09,27880.000000,27900.000000,27280.000000,27420.000000,72.749084,16061600
2014-04-10,27380.000000,27600.000000,27200.000000,27600.000000,73.226639,9999200
2014-04-11,27240.000000,27360.000000,27180.000000,27300.000000,72.430687,10659350
2014-04-14,27300.000000,27720.000000,27300.000000,27400.000000,72.696007,10586000
2014-04-15,27720.000000,27740.000000,27380.000000,27400.000000,72.696007,10969800
2014-04-16,27400.000000,27840.000000,27260.000000,27600.000000,73.226639,9308550
2014-04-17,27520.000000,27600.000000,27320.000000,27400.000000,72.696007,7241650
2014-04-18,27400.000000,27580.000000,27400.000000,27560.000000,73.120499,9518350
2014-04-21,27580.000000,27720.000000,27500.000000,27600.000000,73.226639,3299250
2014-04-22,27480.000000,27680.000000,27420.000000,27500.000000,72.961327,6084300
2014-04-23,27880.000000,27900.000000,27640.000000,27780.000000,73.704201,9500750
2014-04-24,28180.000000,28180.000000,27980.000000,28140.000000,74.659317,10546200
2014-04-25,28400.000000,28560.000000,27960.000000,27980.000000,74.234818,15269800
2014-04-28,28080.000000,28120.000000,27640.000000,27760.000000,73.651131,9431450
2014-04-29,27780.000000,27900.000000,27020.000000,27200.000000,72.165382,10909200
2014-04-30,27600.000000,27620.000000,26520.000000,26860.000000,71.263329,15047300
2014-05-02,27080.000000,27180.000000,26880.000000,26920.000000,71.422501,14943350
2014-05-07,27000.000000,27120.000000,26800.000000,26880.000000,71.316376,14189700
2014-05-08,27100.000000,27100.000000,26880.000000,27000.000000,71.634750,16281900
2014-05-09,27120.000000,27160.000000,26520.000000,26700.000000,70.838814,13157050
2014-05-12,26720.000000,27900.000000,26640.000000,27760.000000,73.651131,15944800
2014-05-13,27760.000000,28500.000000,27760.000000,28000.000000,74.287888,12107400
2014-05-14,28180.000000,28300.000000,28020.000000,28300.000000,75.083839,11103750
2014-05-15,28280.000000,28380.000000,28060.000000,28200.000000,74.818520,6806700
2014-05-16,28000.000000,28740.000000,27980.000000,28560.000000,75.773651,15856500
2014-05-19,28560.000000,29000.000000,28160.000000,28960.000000,76.834900,19281050
2014-05-20,28900.000000,29080.000000,28700.000000,29020.000000,76.994087,16007300
2014-05-21,28700.000000,29000.000000,28700.000000,28820.000000,76.463470,10842500
2014-05-22,28820.000000,28960.000000,28520.000000,28520.000000,75.667526,9540000
2014-05-23,28100.000000,28560.000000,28100.000000,28560.000000,75.773651,8511650
2014-05-26,28400.000000,28640.000000,28300.000000,28440.000000,75.455261,3735600
2014-05-27,28340.000000,28460.000000,28060.000000,28140.000000,74.659317,4748400
2014-05-28,28380.000000,28700.000000,28180.000000,28660.000000,76.038971,9200950
2014-05-29,29000.000000,29300.000000,28800.000000,29200.000000,77.471649,12521500
2014-05-30,29400.000000,29640.000000,28860.000000,28860.000000,76.569595,15831050
2014-06-02,28860.000000,29160.000000,28780.000000,29100.000000,77.206345,7439450
2014-06-03,29680.000000,29900.000000,29300.000000,29400.000000,78.002281,17234250
2014-06-05,29320.000000,29600.000000,29000.000000,29140.000000,77.312469,13507050
2014-06-09,29400.000000,29460.000000,28040.000000,28180.000000,74.765457,22269600
